ticker,date,env,soc,gov,ret,mom
HLT,2019-12-31,0.011989040181365528,0.01648653599560359,0.001886232621227534,0.5689630758471189,0.009162909006821597
HLT,2020-12-31,0.011418795810790137,0.015936984795750137,0.0015047473719905053,0.0009896590988925,0.008570354954329978
HLT,2021-12-31,0.011168444623708257,0.01568510716248397,0.0009537131230925733,0.405695266984118,0.008902763325239909
HLT,2022-04-14,0.40750219057288695,0.4550283934786591,0.42777212614445576,-0.002372524042503,0.42100242802636134
HOLX,2019-12-31,0.006425680468434888,0.0425902179886426,0.01627670396744659,0.3501422693730786,0.009162909006821597
HOLX,2020-12-31,0.0063561384720232554,0.03672833852353911,0.017908613089182773,0.3978887517094758,0.00909064631749335
HOLX,2021-12-31,0.00617532928135301,0.029767356658728702,0.01826890471346219,0.0456159011500563,0.008975026014568158
HOLX,2022-04-14,0.7162686546405375,0.7389631800696098,0.6609020006781959,-0.0023526375656779,0.7470372297375418
HON,2022-04-14,0.7579938524875172,0.7847591133907309,0.6460664632078671,-0.0609544796100325,0.009162909006821597
HPE,2022-04-14,0.3198792750942294,0.8191060633815718,0.48075618853848767,-0.0320956713569935,0.009162909006821597
HPQ,2022-04-14,0.3407418740177193,0.4802161568052757,0.4171753136656494,-0.0063643030919171,0.009162909006821597
HRL,2019-12-31,0.01467336124285456,0.02527935519325884,0.004153950491692099,0.067692322138497,0.009162909006821597
HRL,2020-12-31,0.013922307681608924,0.022783476827257742,0.0038572397422855214,0.0325653797204126,0.008382471962076539
HRL,2021-12-31,0.014909804030654113,0.02069976186114673,0.003984401492031197,0.0454059286557648,0.010189039195282691
HRL,2022-04-14,0.7927648506933337,0.7343835867374977,0.6291115632417769,0.0955505393412455,0.8174499942189848
HSIC,2019-12-31,0.004881848148096636,0.008449349697746838,0.006018989487962021,0.1024883610018908,0.009162909006821597
HSIC,2020-12-31,0.005062657338766882,0.010075105330646636,0.005340793489318412,-0.0049114722289595,0.009350791999075037
HSIC,2021-12-31,0.004422870971779858,0.010029309397325516,0.0052560189894879615,0.1366368541257731,0.008498092265001733
HSIC,2022-04-14,0.0029624890471355654,0.009869023630701593,0.005510342488979314,0.1805142955275914,0.0076453925309284305
HST,2019-12-31,0.005577268112212965,0.007922696464553947,0.005001695489996608,0.1283454157213538,0.009162909006821597
HST,2020-12-31,0.005507726115801333,0.00886151309763693,0.0047897592404204815,-0.215549575673724,0.009090646317493352
HST,2021-12-31,0.005187832932307821,0.010189595163949442,0.0037088843675822315,0.1813858066701334,0.008830500635911665
HST,2022-04-14,0.7093144549993742,0.7252244000732735,0.6672600881654798,0.1194968656339949,0.7408370909931784
HSY,2019-12-31,0.012698368544764183,0.02195915002747756,0.005849440488301119,0.3842531108033487,0.009162909006821597
HSY,2020-12-31,0.012044673778494833,0.022668986993954938,0.005913021363173958,0.0346397218740192,0.008483639727136083
HSY,2021-12-31,0.013505055703139127,0.02069976186114673,0.004514242115971516,0.2644272149951659,0.010680425482714764
HSY,2022-04-14,0.730177053922864,0.8236856567136839,0.6291115632417769,0.171609238940229,0.7538732801479939
HUM,2022-04-14,0.6425541384442065,0.6840080600842645,0.6291115632417769,-0.0017772927208392,0.009162909006821597
HWM,2022-04-14,0.730177053922864,0.7183550100751054,0.6714988131570023,0.1087499856948843,0.009162909006821597
IBM,2019-12-31,0.0005702443705753904,0.0194403736948159,0.008880128857239742,0.1966788192221687,0.009162909006821597
IBM,2020-12-31,0.0005563359712930638,0.019875435061366555,0.008668192607663616,-0.067555527548806,0.009148456468955948
IBM,2021-12-31,0.0005702443705753904,0.018593148928375162,0.009049677856900643,0.1109126751617875,0.009177361544687245
IBM,2022-04-14,0.0006397863669870234,0.01234200403004213,0.009494743981010512,-0.0560155840632107,0.009235171696149843
IDXX,2018-12-31,0.007538352411021016,0.039132625022897966,0.017823838589352325,0.1804049025650904,0.009162909006821597
IDXX,2020-12-31,0.007538352411021016,0.024134456860230812,0.019370973211258056,0.9113294744402344,0.009162909006821597
IDXX,2021-12-31,0.006523039263411174,0.017929107895218902,0.01756951508986097,0.3090656500450418,0.008107873742629204
IDXX,2022-04-14,0.0049931153423552485,0.013372412529767355,0.014411664971176673,-0.2423206858323989,0.007573129841600184
IEX,2018-12-31,0.014005758077302883,0.03347682725773951,0.01034248897931502,-0.0484588151847792,0.009162909006821597
IEX,2020-12-31,0.014826353634960153,0.032331928924711484,0.009537131230925738,0.1525776476179486,0.0100156087408949
IEX,2022-04-14,0.011251895019402217,0.026836416926176956,0.005913021363173958,-0.1936357834605378,0.0054486067753497505
ILMN,2020-12-31,0.001794183507420131,0.008403553764425718,0.007862834859274331,0.1244492135729753,0.009162909006821597
ILMN,2021-12-31,0.0016829163131615182,0.005312328265250046,0.006909121736181756,0.0258871917762856,0.009047288703896404
ILMN,2022-04-14,0.0016411911153145383,0.005610001831837333,0.006633604611732791,-0.1170790502275253,0.009119551393224649
INCY,2021-12-31,0.00013908399282326598,0.0388807473896318,0.009494743981010512,-0.1561278605075169,0.009162909006821597
INCY,2022-04-14,0.001376931528950333,0.03473621542407034,0.008117158358765683,0.1166666840377851,0.010449184876864375
INTC,2019-12-31,0.006815115648340033,0.00854094156438908,0.007989996609020006,0.3022193138890005,0.009162909006821597
INTC,2020-12-31,0.00600842848996509,0.008838615130976368,0.007227026110545948,-0.1729747957056797,0.008324661810613943
INTC,2021-12-31,0.0053269169251310864,0.010876534163766258,0.007036283485927434,0.03227100882037,0.008454734651404784
INTU,2019-12-31,0.001488198723208946,0.022027843927459243,0.0053619871142760265,0.3677806406046006,0.009162909006821597
INTU,2020-12-31,0.0015438323203382524,0.02186755816083532,0.0053195998643608,0.4549181309934507,0.009220719158284194
INTU,2021-12-31,0.0015299239210559258,0.019921230994687674,0.005213631739572737,0.6938431222535465,0.009148456468955948
IPG,2019-12-31,5.563359712930639e-05,0.019944128961348232,0.006146151237707697,0.1351351326019676,0.009162909006821597
IPG,2020-12-31,5.563359712930639e-05,0.019967026928008794,0.00593421498813157,0.0107434462862931,0.009162909006821597
IPG,2021-12-31,5.563359712930639e-05,0.019257189961531414,0.005976602238046797,0.5956541056066584,0.009162909006821597
IQV,2019-12-31,0.002447878273689481,0.03208005129144532,0.010957104103085792,0.3504937467107743,0.009162909006821597
IQV,2020-12-31,0.002308794280866215,0.03082066312511449,0.009961003730077994,0.1542227861902778,0.009018383628165105
IQV,2021-12-31,0.002030626295219683,0.025073273493313796,0.008329094608341811,0.5811477851838899,0.008873858249508612
ISRG,2020-12-31,0.007260184425374484,0.03432405202418025,0.01687012546625975,0.3733423548970985,0.009162909006821597
ISRG,2021-12-31,0.006898566044033992,0.029309397325517492,0.016128348592743303,0.3052164682732162,0.008787143022314717
ISRG,2022-04-14,0.006342230072740929,0.022646089027294376,0.014560020345879958,-0.2201309996738492,0.00858480749219563
IT,2022-04-14,0.6954060557170475,0.7206448067411614,0.6609020006781959,-0.1088990309051938,0.009162909006821597
ITW,2020-12-31,0.0064395888677172145,0.01838706722843012,0.006633604611732791,0.1317236291440758,0.009162909006821597
ITW,2021-12-31,0.00592497809427113,0.017379556695365447,0.006951508986096983,0.1787744605602152,0.008628165105792576
ITW,2022-04-14,0.00605015368781207,0.017997801795200587,0.006930315361139369,-0.2063485570140369,0.00929298184761244
IVZ,2018-12-31,0.002030626295219683,0.030179520058618795,0.016467446592065105,-0.5456026139581269,0.009162909006821597
IVZ,2019-12-31,0.0020584430937843363,0.030202418025279357,0.01593760596812479,0.0950060571677233,0.009191814082552895
IVZ,2021-12-31,0.002489603471536461,0.02667613115955303,0.015365378094269244,0.3124286919155817,0.009610937680656724
JBHT,2020-12-31,0.008776199947148084,0.016394944128961347,0.00654883011190234,0.1590330121114591,0.009162909006821597
JBHT,2021-12-31,0.005744168903600884,0.009960615497343834,0.004683791115632418,0.5004037312405522,0.006012255752110069
JBHT,2022-04-14,0.004158611385415653,0.010830738230445135,0.004577822990844355,-0.1609268560642195,0.007515319690137588
JCI,2019-12-31,0.008331131170113632,0.008792819197655247,0.008922516107154967,0.3894198001541244,0.009162909006821597
JCI,2020-12-31,0.008678841152171797,0.007899798497893388,0.00762970498474059,0.1388413670584504,0.009524222453462827
JCI,2021-12-31,0.01115453622442593,0.002862245832570067,0.006061376737877246,0.7444753592330089,0.011735460746907154
JCI,2022-04-14,0.007121100432551218,0.004923062832020517,0.004556629365886741,-0.2420547111605036,0.004971673025783328
JKHY,2020-12-31,0.0002364427877995521,0.023447517860413995,0.008562224482875552,0.1059602931871027,0.009162909006821597
JKHY,2022-04-14,0.001279572733974047,0.018913720461623006,0.00438708036622584,0.2000358933611031,0.010246849346745288
JNJ,2019-12-31,0.001794183507420131,0.04824601575380106,0.018162936588674128,0.1384530520435087,0.009162909006821597
JNJ,2020-12-31,0.0017802751081378045,0.045589851621176035,0.017548321464903358,0.0789059446829915,0.009148456468955948
JNJ,2021-12-31,0.0010153131476098416,0.04261311595530316,0.012991692099016615,0.0879547274733163,0.008368019424210891
JNJ,2022-04-14,0.0010153131476098416,0.03491939915735483,0.011402170227195658,0.056929597558306,0.009162909006821597
JNPR,2019-12-31,0.0005285191727284106,0.0161888624290163,0.009727873855544253,-0.0730146991471553,0.009162909006821597
JNPR,2021-12-31,0.0005146107734460841,0.01829547536178787,0.007121057985757883,0.5871110704210044,0.009148456468955948
JNPR,2022-04-14,0.0022948858815838883,0.0161888624290163,0.007650898609698202,-0.0145862674756471,0.011012833853624695
JPM,2019-12-31,0.0015994659174675585,0.025164865359956035,0.013754662597490676,0.4528400034413738,0.009162909006821597
JPM,2020-12-31,0.0015994659174675585,0.024500824326799783,0.012483045100033912,-0.0909935918322265,0.009162909006821597
JPM,2021-12-31,0.0014742903239266193,0.0340034804909324,0.016064767717870465,0.2419608321844313,0.009032836166030754
JPM,2022-04-14,0.0015299239210559258,0.03443854185748305,0.017993387589013227,-0.2110596630485957,0.009220719158284194
KHC,2017-12-29,0.022879316819427252,0.04071258472247664,0.006760766361478467,-0.114854826558284,0.009162909006821597
KHC,2020-12-31,0.01659272034381563,0.029400989192159735,0.0065912173618175645,0.0733973014768525,0.0026303618915481533
KHC,2021-12-31,0.017914018275636656,0.029881846492031506,0.007650898609698202,0.0378722569387758,0.010535900104058273
KHC,2022-04-14,0.019388308599563274,0.030042132258655433,0.007523736859952526,0.179637453710218,0.01069487802058041
KLAC,2017-12-29,0.008762291547865756,0.014265433229529216,0.0069938962360122075,0.3305052307290382,0.009162909006821597
KLAC,2018-12-31,0.008511940360783878,0.01355559626305184,0.006718379111563242,-0.1538389177744439,0.00890276332523991
KLAC,2020-12-31,0.008984825936382982,0.012868657263235024,0.006358087487283825,0.4321827935080222,0.00965429529425367
KLAC,2021-12-31,0.009499436709829065,0.012479391830005494,0.00593421498813157,0.6412653184711845,0.009697652907850617
KMB,2019-12-31,0.01054256665600356,0.014150943396226414,0.007693285859613428,0.2194148876808427,0.009162909006821597
KMB,2020-12-31,0.010932001835908705,0.013738779996336324,0.007968802984062395,-0.0187044554555527,0.009567580067059775
KMB,2021-12-31,0.011265803418684543,0.01360139219637296,0.00777806035944388,0.0637885498778982,0.009509769915597177
KMI,2019-12-31,0.015048888023477378,0.020379190327898884,0.0027127839945744327,0.3927631803909504,0.009162909006821597
KMI,2020-12-31,0.012823544138305124,0.018822128594980767,0.0022889114954221775,-0.35670587876264,0.006850502948317724
KMI,2021-12-31,0.011877772987106915,0.010945228063747937,0.001398779247202441,0.1534545204856145,0.008180136431957452
KMX,2019-12-31,0.00018080919067024577,0.017883311961897783,0.002204136995591726,0.4163165752474591,0.009162909006821597
KMX,2021-12-31,0.00013908399282326598,0.016990291262135918,0.0021405561207188876,0.3810179375716516,0.009119551393224649
KMX,2022-04-14,9.735879497628619e-05,0.015204249862612198,0.0017378772465242453,-0.2939773494821459,0.009119551393224649
KO,2022-04-14,0.2781540772472496,0.45731819014471514,0.4171753136656494,0.1054062730433467,0.009162909006821597
L,2022-04-14,0.7023602553582108,0.6908774500824327,0.6566632756866734,0.1213425686215487,0.009162909006821597
LDOS,2018-12-31,0.0016829163131615182,0.02669902912621359,0.008329094608341811,-0.1850363389852254,0.009162909006821597
LDOS,2019-12-31,0.0016411911153145383,0.027179886426085365,0.00801119023397762,0.8835866286386062,0.009119551393224649
LDOS,2020-12-31,0.0016690079138791916,0.025714416559809487,0.007523736859952526,0.0678585954846141,0.009191814082552895
LDOS,2022-04-14,0.6954060557170475,0.6840080600842645,0.6291115632417769,0.2214133322920343,0.7300410452075383
LEN,2022-04-14,0.5048609855491731,0.7847591133907309,0.4595625635808749,-0.3372755605141902,0.009162909006821597
LH,2020-12-31,0.0010153131476098416,0.019119802161568056,0.00932519498134961,0.19763470823133,0.009162909006821597
LH,2021-12-31,0.0009179543526335554,0.014631800696098185,0.008053577483892845,0.5454724077920671,0.009061741241762051
LH,2022-04-14,0.0006954199641163298,0.020562374061183365,0.008795354357409291,-0.140721803576162,0.00893166840097121
LIN,2022-04-14,0.29206247652957623,0.5466202601209013,0.576127500847745,-0.0805381425224242,0.009162909006821597
LKQ,2020-12-31,0.006342230072740929,0.009433962264150943,0.0017802644964394708,-0.0189308609449316,0.009162909006821597
LKQ,2021-12-31,0.0063561384720232554,0.009456860230811503,0.0013775856222448285,0.6938487896570052,0.009177361544687245
LKQ,2022-04-14,0.005660718507906925,0.008449349697746838,0.0013775856222448285,-0.2200464435923307,0.008440282113539137
LLY,2022-04-14,0.7093144549993742,0.8213958600476278,0.6503051881993896,0.1000327295766271,0.009162909006821597
LMT,2019-12-31,0.010208765073227722,0.03510258289063931,0.009261614106476773,0.5071219498366405,0.009162909006821597
LMT,2020-12-31,0.010027955882557477,0.03382029675764792,0.008668192607663616,-0.0964210552808935,0.008975026014568158
LMT,2021-12-31,0.00731581802250379,0.03327074555779447,0.0094735503560529,0.0012113151796525,0.006344664123020001
LMT,2022-04-14,0.00731581802250379,0.03354552115772119,0.00885893523228213,0.3185406939195606,0.009162909006821597
LNC,2022-04-14,0.9735740413635795,0.6840080600842645,0.6291115632417769,-0.0592668285853861,0.009162909006821597
LNT,2022-04-14,0.7218320143534681,0.700036636746657,0.6291115632417769,0.0329151131321628,0.009162909006821597
LOW,2022-04-14,0.3031891959554375,0.4550283934786591,0.4171753136656494,-0.2234568314042845,0.009162909006821597
LRCX,2019-12-31,0.0057998025007301906,0.010006411430664957,0.007057477110885046,1.1909184713543293,0.009162909006821597
LRCX,2020-12-31,0.006272688076329295,0.010372778897233923,0.006951508986096983,0.5966934578496216,0.00965429529425367
LRCX,2021-12-31,0.006856840846187013,0.008632533431031323,0.0050864699898270594,0.5040260035426307,0.009769915597178864
LRCX,2022-04-14,0.006523039263411174,0.006571716431580875,0.004365886741268226,-0.3674372157954546,0.008816048098046016
LUMN,2022-04-14,0.7440854532051906,0.745832570067778,0.6397083757205833,-0.0904043949790872,0.009162909006821597
LUV,2021-12-31,0.013950124480173576,0.032400622824693165,0.005976602238046797,-0.0783132406518386,0.009162909006821597
LUV,2022-04-14,0.0156886743904644,0.0311641326250229,0.006464055612071889,0.0831596086369631,0.010969476240027748
LVS,2019-12-31,0.002267069083019235,0.019600659461439823,0.011296202102407596,0.3545222535228132,0.009162909006821597
LVS,2020-12-31,0.0021975270866076025,0.018112291628503387,0.0106391997287216,-0.1471093185939427,0.00909064631749335
LVS,2021-12-31,0.0025035118708187877,0.015616413262502288,0.011656493726687013,-0.370568564049055,0.009480864839865879
LVS,2022-04-14,0.0019193591009610703,0.014998168162667153,0.011402170227195658,-0.027880098909219,0.00855590241646433
LW,2022-04-14,0.47982586684098527,0.5832570067777981,0.6291115632417769,0.0835830192369382,0.009162909006821597
LYB,2019-12-31,0.02255942363593374,0.0033660010991023994,0.008880128857239742,0.1562844745507736,0.009162909006821597
LYB,2020-12-31,0.02215608005674627,0.003480490932405202,0.008350288233299422,-0.0379932321952766,0.008743785408717768
LYB,2021-12-31,0.02272632442732166,0.003663674665689686,0.008350288233299422,-0.0029188826277449,0.009755463059313216
LYB,2022-04-14,0.02312966800650913,0.0019463271661476456,0.006061376737877246,0.1573965074034193,0.009582032604925423
LYV,2022-04-14,0.6842793362911862,0.7069060267448251,0.5231434384537131,-0.0769549636048971,0.009162909006821597
MA,2022-04-14,0.29206247652957623,0.5237222934603407,0.44896575110206854,-0.0054754194777953,0.009162909006821597
MAA,2019-12-31,0.007746978400255915,0.01316633082982231,0.006633604611732791,0.3890234929574927,0.009162909006821597
MAA,2020-12-31,0.007983421188055466,0.013143432863161749,0.00593421498813157,-0.0427654204842434,0.009408602150537633
MAA,2021-12-31,0.008372856367960611,0.013372412529767355,0.005192438114615124,0.8110347937480054,0.009567580067059775
MAA,2022-04-14,0.43810066899400546,0.5947059901080785,0.43836893862326215,-0.1047813888923629,0.4557029714417851
MAR,2022-04-14,0.2990166761707395,0.4550283934786591,0.44896575110206854,0.0935359938058943,0.009162909006821597
MAS,2022-04-14,0.726004534138166,0.7366733834035538,0.6397083757205833,-0.2964387245477624,0.009162909006821597
MCD,2022-04-14,0.7023602553582108,0.7435427734017219,0.6397083757205833,-0.0704293161724972,0.009162909006821597
MCHP,2019-12-31,0.023797271172060805,0.01937167979483422,0.011359782977280434,0.4902519741479993,0.009162909006821597
MCHP,2020-12-31,0.022295164049569532,0.0186847407950174,0.011614106476771788,0.3025559011636852,0.00760203491733148
MCHP,2021-12-31,0.020946049319183854,0.018409965195090677,0.011614106476771788,0.2531126228239195,0.007761012833853625
MCHP,2022-04-14,0.6954060557170475,0.6840080600842645,0.6291115632417769,-0.2547988605770814,0.7100098277257485
MCK,2022-04-14,0.6954060557170475,0.6908774500824327,0.6503051881993896,0.3058495950848421,0.009162909006821597
MCO,2022-04-14,0.7162686546405375,0.702326433412713,0.491353001017294,-0.161688869956818,0.009162909006821597
MDLZ,2019-12-31,0.012489742555529284,0.020424986261220003,0.005595116988809766,0.387405561021366,0.009162909006821597
MDLZ,2020-12-31,0.013435513706727492,0.02179886426085364,0.005425567989148864,0.0619324330250788,0.010145681581685743
MDLZ,2021-12-31,0.010445207861027274,0.021386700860963545,0.00423872499152255,0.133697993771914,0.006055613365707016
MDLZ,2022-04-14,0.7232228542817007,0.700036636746657,0.6291115632417769,-0.0308745061490023,0.7498265695456122
MDT,2019-12-31,0.0034353746227346695,0.027775233559259937,0.014411664971176673,0.2671729978228988,0.009162909006821597
MDT,2020-12-31,0.003477099820581649,0.02905751969225133,0.012737368599525263,0.0234142960563728,0.009206266620418544
MDT,2021-12-31,0.0034910082198639763,0.028897233925627406,0.009685486605629028,-0.117320822167532,0.009177361544687245
MDT,2022-04-14,0.0032823822306290774,0.026561641326250232,0.009494743981010512,0.0570098631783409,0.008946120938836857
MET,2022-04-14,0.7190503344970027,0.6954570434145448,0.6397083757205833,0.1223387500944743,0.009162909006821597
MGM,2019-12-31,0.0034075578241700164,0.022371313427367652,0.018756358087487286,0.3949685503406861,0.009162909006821597
MGM,2020-12-31,0.0031015730399588316,0.02250870122733101,0.018692777212614448,-0.0599642064866458,0.008844953173777315
MGM,2021-12-31,0.003588367014840262,0.025256457226598278,0.018756358087487286,0.4162196374809826,0.009668747832119318
MGM,2022-04-14,0.003240657032782097,0.026859314892837514,0.01625551034248898,-0.0763766068268523,0.008801595560180366
MHK,2018-12-31,0.007705253202408935,0.0068922879648287225,0.002967107494065784,-0.5778227134096143,0.009162909006821597
MHK,2019-12-31,0.007719161601691261,0.007464737131342736,0.0033909799932180396,0.1865321209849082,0.009177361544687245
MHK,2020-12-31,0.007830428795949874,0.007350247298039934,0.003285011868429976,0.0322225836554339,0.00927852930974679
MHK,2021-12-31,0.0075522608103033425,0.007258655431397691,0.0026915903696168187,0.2941677001243252,0.008873858249508614
MHK,2022-04-14,0.7927648506933337,0.6794284667521524,0.6354696507290607,-0.3252795474976515,0.8250953867499131
MKC,2017-12-29,0.01516015521773599,0.028485070525737316,0.005213631739572737,0.0869240757272712,0.009162909006821597
MKC,2019-12-31,0.014784628437113173,0.031782377724858035,0.006358087487283825,0.2318914010111249,0.008772690484449069
MKC,2021-12-31,0.01254537615265859,0.029355193258838615,0.004471854866056289,0.0086657114390578,0.006836050410452073
MKC,2022-04-14,0.6954060557170475,0.6840080600842645,0.6291115632417769,0.0569198887362723,0.7187391605966007
MKTX,2022-04-14,0.3198792750942294,0.4847957501373878,0.43836893862326215,-0.3542776166490612,0.009162909006821597
MLM,2019-12-31,0.026439867035702856,0.008586737497710203,0.012673787724652425,0.6493070457986003,0.009162909006821597
MLM,2020-12-31,0.02667630982350241,0.007739512731269462,0.0116353001017294,0.0079866533801315,0.009408602150537636
MLM,2021-12-31,0.02467350032684738,0.008289063931122916,0.011889623601220752,0.5511267218791234,0.007081743554168109
MLM,2022-04-14,0.02578617226943351,0.008197472064480673,0.011995591726008817,-0.1745220109795619,0.010319112036073535
MMC,2019-12-31,8.345039569395958e-05,0.014311229162850337,0.016128348592743303,0.4149099147152999,0.009162909006821597
MMC,2020-12-31,0.00011126719425861278,0.015524821395860047,0.016191929467616144,0.0484810810973479,0.009191814082552895
MMC,2021-12-31,0.00013908399282326598,0.01621176039567686,0.016361478467277046,0.4929142563653517,0.009191814082552895
MMC,2022-04-14,0.6954060557170475,0.6840080600842645,0.6291115632417769,-0.0132527253445363,0.7316308243727597
MMM,2021-12-31,0.017997468671330615,0.02875984612566404,0.010745167853509666,0.0150285993303542,0.009162909006821597
MMM,2022-04-14,0.01753849149501384,0.028141601025828907,0.009918616480162767,-0.1735083062505235,0.008685975257255172
MNST,2022-04-14,0.7162686546405375,0.7847591133907309,0.6291115632417769,-0.1353643295601431,0.009162909006821597
MO,2022-04-14,0.6954060557170475,0.745832570067778,0.7160054255679892,0.1606502170560386,0.009162909006821597
MOS,2022-04-14,0.7162686546405375,0.8649019967026929,0.6609020006781959,0.9253165329558936,0.009162909006821597
MPC,2018-12-31,0.029597073672790995,0.018776332661659647,0.006188538487622923,-0.1073967966006429,0.009162909006821597
MPC,2019-12-31,0.03134953198236415,0.018776332661659647,0.006252119362495762,0.0357572957972884,0.0109839287778934
MPC,2020-12-31,0.026912752611301962,0.01644074006228247,0.005044082739911834,-0.3206307509082313,0.004552549427679498
MPC,2021-12-31,0.021794461675405778,0.013257922696464553,0.004535435740929128,0.5334292446780504,0.003844375072262689
MPC,2022-04-14,0.9735740413635795,0.8351346400439641,0.6609020006781959,0.353196673565167,0.9981789802289283
MPWR,2022-04-14,0.45896326791749537,0.6542407034255359,0.491353001017294,-0.1675715289660699,0.009162909006821597
MRK,2018-12-31,0.0022531606837369084,0.03246931672467485,0.017548321464903358,0.3502384552586632,0.009162909006821597
MRK,2019-12-31,0.002211435485889929,0.031873969591500274,0.016742963716514073,0.2079956476041901,0.00911955139322465
MRK,2020-12-31,0.0022531606837369084,0.030316907858582157,0.016764157341471686,-0.1018884044140167,0.009206266620418544
MRK,2021-12-31,0.0012100307375624139,0.02289796666056054,0.015598507968802983,-0.0205034618045065,0.008078968666897906
MRK,2022-04-14,0.6954060557170475,0.6954570434145448,0.6609020006781959,0.134891637295126,0.7305179789571048
MRNA,2022-04-14,0.6954060557170475,0.6840080600842645,0.6291115632417769,-0.3303253125483155,0.009162909006821597
MRO,2022-04-14,0.7371312535640273,0.7137754167429933,0.6397083757205833,0.6205846825037012,0.009162909006821597
MS,2022-04-14,0.7719022517698438,0.6908774500824327,0.6714988131570023,-0.1466827688134505,0.009162909006821597
MSCI,2019-12-31,0.00016690079138791916,0.027248580326067043,0.007989996609020006,0.7843664960910772,0.009162909006821597
MSCI,2021-12-31,0.0005563359712930638,0.030156622091958234,0.00546795523906409,0.3592377077992729,0.009567580067059775
MSCI,2022-04-14,0.0022253438851722557,0.009456860230811503,0.004726178365547643,-0.2142659502564427,0.010897213550699501
MSFT,2019-12-31,0.0006119695684223702,0.01930298589485254,0.00438708036622584,0.5841284993858914,0.009162909006821597
MSFT,2020-12-31,0.0006258779677046969,0.01898241436160469,0.004196337741607324,0.4008061461072847,0.009177361544687245
MSFT,2021-12-31,0.0006258779677046969,0.017929107895218902,0.003581722617836554,0.5113468259071816,0.009162909006821597
MSFT,2022-04-14,0.0011265803418684542,0.015776699029126214,0.004111563241776872,-0.1655584270784602,0.00968320036998497
MSI,2018-12-31,0.0019332675002433969,0.017631434328631616,0.004916920990166159,0.2664025270060722,0.009162909006821597
MSI,2019-12-31,0.0019332675002433969,0.016646821762227513,0.004916920990166159,0.4147497561976513,0.009162909006821597
MSI,2022-04-14,0.7023602553582108,0.6954570434145448,0.7287216005425567,-0.1404717547596948,0.7369927159209156
MTB,2020-12-31,0.0029346722485709123,0.026378457592965747,0.020303492709393016,-0.2527588483465742,0.009162909006821597
MTB,2021-12-31,0.0028234050543122996,0.027546253892654332,0.018608002712783994,0.1939671616352082,0.009047288703896404
MTB,2022-04-14,0.0030459394428295253,0.026309763692984062,0.017018480840963038,0.0243307002772104,0.009394149612671984
MTCH,2022-04-14,0.3407418740177193,0.8877999633632534,0.6524245506951509,-0.3069717031251333,0.009162909006821597
MTD,2019-12-31,0.0012656643346917204,0.01103681993039018,0.005213631739572737,0.4229749176461108,0.009162909006821597
MTD,2020-12-31,0.0012656643346917204,0.008998900897600292,0.005510342488979314,0.4154527340819906,0.009162909006821597
MTD,2021-12-31,0.0010709467447391479,0.010143799230628319,0.004980501865038996,0.4694458536255411,0.008960573476702509
MTD,2022-04-14,0.7023602553582108,0.6840080600842645,0.5019498134961005,-0.2203067124269388,0.7378887732685859
MU,2022-04-14,0.7371312535640273,0.7527019600659461,0.6291115632417769,-0.2532212275728633,0.009162909006821597
NCLH,2019-12-31,0.01732986550577894,0.022531599193991572,0.001568328246863343,0.3946991011870295,0.009162909006821597
NCLH,2020-12-31,0.017552399894296168,0.02221102766074373,0.0016319091217361819,-0.5674434443075632,0.009394149612671984
NCLH,2021-12-31,0.017427224300755224,0.022188129694083167,0.0027763648694472697,-0.1818540647329304,0.009032836166030752
NCLH,2022-04-14,0.016648353940944938,0.020241802527935518,0.0028611393692777208,0.0314585253485543,0.008353566886345243
NDAQ,2019-12-31,0.0032962906299114038,0.015272943762593881,0.009918616480162767,0.3287841253310752,0.009162909006821597
NDAQ,2020-12-31,0.002990305845700219,0.014013555596263052,0.008774160732451679,0.2375536346211524,0.008844953173777315
NDAQ,2021-12-31,0.0021975270866076025,0.01149477926360139,0.006887928111224144,0.5704030600188501,0.008339114348479592
NDAQ,2022-04-14,0.0025035118708187877,0.007510533064663856,0.0050864699898270594,-0.1532697529938708,0.009480864839865879
NDSN,2021-12-31,0.013268612915339574,0.027614947792636013,0.005277212614445576,0.2663458773375945,0.009162909006821597
NDSN,2022-04-14,0.013129528922516306,0.025714416559809487,0.00517124448965751,-0.1582124643069339,0.009018383628165103
NEE,2022-04-14,0.9290671636601343,0.6977468400806008,0.6566632756866734,-0.1135731194424127,0.009162909006821597
NEM,2019-12-31,0.014464735253619661,0.0178146180619161,0.005277212614445576,0.2612481799908119,0.009162909006821597
NEM,2020-12-31,0.013421605307445166,0.0178146180619161,0.003984401492031197,0.3752009285612747,0.008078968666897906
NEM,2021-12-31,0.012378475361270671,0.021982047994138124,0.0037724652424550704,0.0019385933590733,0.008078968666897906
NEM,2022-04-14,0.010834643040932419,0.018524455028393477,0.0040903696168192605,0.3858100242040276,0.007558677303734535
NI,2022-04-14,0.5020793056927079,0.7343835867374977,0.4659206510681587,0.1503623029410012,0.009162909006821597
NKE,2022-04-14,0.28510827688841295,0.6267631434328632,0.4171753136656494,-0.2033665153326528,0.009162909006821597
NLOK,2022-04-14,0.7023602553582108,0.7183550100751054,0.6397083757205833,0.0277777512050627,0.009162909006821597
NLSN,2022-04-14,0.6954060557170475,0.7069060267448251,0.6291115632417769,0.3236714303695223,0.009162909006821597
