environment_score,social_score,governance_score,esg_momentum,Annual_Return
0.7873540072492955,0.5961828227021599,0.7886435331230288,0.40070093457943934,0.072445239
0.9496576721707612,0.43696634856855865,0.8178233438485809,0.31074766355140193,0.067792066
0.9492549335481275,0.5047714716223004,0.7973186119873819,0.37967289719626174,0.029839228
0.9109947643979059,0.4123556002009039,0.380126183,0.37967289719626174,0.005436559
0.9190495368505842,0.4505273731793069,0.4432176656151423,0.4602803738317758,0.004320386
0.9444220700765207,0.6524359618282269,0.527602524,0.691588785,0.009456549
0.26178010471204205,0.41386238071320935,0.6995268138801265,0.2242990654205608,0.025716160533930985
0.2811115585984696,0.3842290306378704,0.6727129337539433,0.3311915887850468,0.029615406
0.31453886427708433,0.5334003013561024,0.6664037854889595,0.574766355,0.028740726
0.8505839710028194,0.8181818181818183,0.7018927444794958,0.4427570093457945,0.033196583588613035
0.9101892871526382,0.8412857860371674,0.7697160883280758,0.5210280373831777,0.02052993
0.9508658880386631,0.4520341536916124,0.7957413249211358,0.4684579439252337,0.094406466
0.5972613773660895,0.3309894525364139,0.7003154574132493,0.4082943925233645,0.015413025831056477
0.3753523962948049,0.35308890005022575,0.8052050473186121,0.1390186915887851,0.016565896
0.7064035440998793,0.8011049723756907,0.7074132492113567,0.39193925233644866,0.007253653
0.8509867096254531,0.8061275740833751,0.9416403785488963,0.4018691588785047,0.025292075111961927
0.8550140958517922,0.8021094927172276,0.9511041009463725,0.3656542056074767,0.036922068
0.9931534434152238,0.38523355097940737,0.6285488958990539,0.3703271028037384,0.050981729896369676
0.9850986709625453,0.5138121546961325,0.6727129337539433,0.5280373831775702,0.057328309795285755
0.9476439790575917,0.5158211953792065,0.7011041009463725,0.3265186915887851,0.038032352
0.7780910189287156,0.5791059768960318,0.8012618296529972,0.3113317757009346,0.025262622832812404
0.7639951671365286,0.620291311,0.871451104,0.43691588785046737,0.031288193577962795
0.9444220700765207,0.8006027122049222,0.7460567823343851,0.4153037383177571,0.097819776
0.8711236407571488,0.7845303867403315,0.7720820189274451,0.2517523364485982,0.11225345997497946
0.8630688683044705,0.7890507282772474,0.7981072555205051,0.3703271028037384,0.14655738542863828
0.9005235602094241,0.49020592667001495,0.5552050473186121,0.47780373831775713,0.000715647
0.9178413209826823,0.49623304871923635,0.630126183,0.4450934579439253,0
0.9214659685863875,0.5349070818684079,0.6348580441640381,0.4112149532710281,0.000954196
0.9407974224728153,0.6333500753390253,0.42034700315457396,0.3802570093457945,0.014251089
0.9339508658880389,0.6916122551481667,0.49211356466876977,0.4684579439252337,0.010522657605270946
0.9399919452275476,0.7518834756403816,0.5725552050473186,0.4959112149532711,0.016772050387157185
0.6693515908175596,0.6504269211451534,0.9440063091482656,0.4059579439252337,0.029123581
0.6766008860249699,0.6559517830236063,0.9645110410094637,0.38960280373831785,0.027948507665156753
0.815948449,0.19437468608739317,0.33359621451104093,0.46495327102803746,0.011635885487958924
0.821184052,0.34706177800100435,0.32018927444794976,0.5327102803738318,0.017835213
0.5968586387434558,0.50025113,0.8564668769716093,0.46086448598130847,0.009350529
